0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.0894016367731793,0.2549835415009692,0.2881929152589256,0.10234973160594706,0.2831401399672416,0.12300167594294532,0.07804648258266463,0.2934080596435762,0.0,0.25764427040571325,0.344545023002832,0.045589109350845425,0.35604097213268515,0.40189581964593973,0.0,0.09333772369703904,0.18159502201757444,0.17659652431738485,0.0,0.006128705955143589,0.0,0.20239356896672742,0.32499107652451387,0.2685577269961029,0.0,0.0,0.0,0.0,0.0,0.08271794775654637,0.08491600646722328,0.001446999972733818,0.0,0.0,0.0,0.0,0.0,0.0,0.24860684621440804,0.0034583075786441824,0.45164296590349023,0.0,0.0,0.0,0.060588268699194786,0.14435472697542046,0.0,0.2190181986031854,0.0,0.10448323049033548,0.20057782705890165,0.0,0.3583386562957888,0.0,0.0,0.20919908451603772,0.0,0.0,0.0,0.13754330405801002,0.0,0.0,0.003613382735839815,0.2581915201930267,0.13641383397365464,0.16190351401367456,0.23403027612350252,0.21947555599262034,0.013345669993196252,0.20997000822444872,0.19725502546083104,0.27768221618253786,0.26506130604615086,0.25356643708000526,0.11439847772141964
0.16749257387385624,0.06067345193676258,0.25566034776754304,0.05624890789977907,0.19824956086799317,0.026814770469167772,0.1585668563078647,0.3679603582170233,0.256236086575117,0.28813153301501515,0.3192582564465541,0.0,0.2207558304473508,0.0,0.018396590715731853,0.22035988250931116,0.0,0.2725243838611875,0.0,0.32532921595301956,0.005461034350630523,0.12178951309728202,0.3912748949330102,0.0,0.11492579824754925,0.22282577155376393,0.13540293617365556,0.0,0.0,0.0,0.11031289164425065,0.0,0.0,0.2410868503387849,0.2162411367312858,0.0,0.21805816426940153,0.09833909676499275,0.24917424630746093,0.0,0.48514435927489097,0.1044184587862223,0.0,0.0,0.0,0.13562486805293217,0.0,0.2395970793758557,0.07017150668294063,0.05888805813898786,0.0,0.0,0.321024102390741,0.0,0.02675912497454974,0.18436479175862736,0.0,0.0,-0.11528455965576692,0.15316538259339466,0.0,0.0,0.06072029838735107,0.30195541214284627,0.0,0.0,0.434285121018735,0.16259514843513612,0.0,0.0341786724763693,0.13709938275517375,0.2090511660979863,0.0,0.2653417707422882,0.08125403961007052
0.0,0.0,0.05673642143761912,0.0,0.3266227420290755,0.23377108905157187,0.11670528903596912,0.214436859139896,0.0,0.07613885012931264,0.013339136626106906,0.03588141712791722,0.09112100436642913,0.3592205233031067,0.19517663137969649,0.0,0.0,0.22628807279310434,0.09730526051786045,0.03737269931485295,0.0,0.0,0.08966648289154598,0.36461030476347056,0.2028134793478196,0.1385068472209957,0.0,0.13675821509848812,0.0,0.11020590612960678,0.0,0.11311688057812538,0.0,0.14830088510918457,0.10631730116704591,0.0,0.0,0.0,0.22616849885560528,0.0,0.3674149649199757,0.06975968594644907,0.07274247656816688,0.0,0.0,0.1885394469134699,0.12261067325539382,0.21456568661166095,0.0,0.054081230900914753,0.19286157395953663,0.0,0.06792446248377973,0.0,0.0,0.19643549914070169,0.12037101975199936,0.0,0.0,0.0,0.13627216726768884,0.0,0.0,0.3903307041574601,0.10550699226799946,0.10338010053455374,0.2954089870666358,0.0,0.0,0.1169533162721441,0.25630276254054024,0.1313740375551232,0.0,0.228717190792167,0.16595579231606813
0.09567322241989717,0.1245496202349393,0.08674037827946403,0.07944887065451534,0.22291871414044873,0.0,0.13466753481539603,0.5427711571104107,0.0,0.08960824317694542,0.27463450938452155,0.1123690059757051,0.20542214589862545,0.0,0.03192319003344153,0.0287484187140913,0.05483769935476572,0.3074868142873999,0.0,0.08279952180629274,0.0,0.30851701336834353,0.22786819018758614,0.43348046156750997,0.0,0.13175835326672755,0.0,0.0,0.09817114270916333,0.0,0.15748809702848862,0.053807012168283576,0.0,0.0,0.24978917687139582,0.12857620560001384,0.0,0.0,0.1794185435835162,0.12306451746112548,0.46441541030190414,0.0,0.0,0.10736490655747621,0.0,0.0,0.2532226665893376,0.3659959141857619,0.0,0.10557945262273541,0.06526993181912114,0.0,0.10773557738213949,0.0,0.0,0.4821718553882312,0.0,-0.07579442404583295,0.0,0.16700791251769703,0.0,0.0,0.0,0.330217253332381,0.056255011043399916,0.0,0.13062214843545505,0.0,0.0,0.2493958000754239,0.03498767491538044,0.0,0.1180647825846652,0.04443712183186123,0.22605707619408666
0.0,0.13556779091582682,0.03295762434728833,0.0,0.33875045699486234,0.0,0.2546319434764339,0.14035984834117568,0.0,0.0,0.1926237848720299,0.08062424918324759,0.0,0.45482942364775314,0.09339885464194662,0.10357058695797616,0.0,0.0986706797753905,0.1434671258981173,0.20677543600196865,0.0,0.22025208633513088,0.2848565242780494,0.2783328585585203,0.24418408431539101,0.17741161710377099,0.08976120196368048,0.0,0.06407870826008001,0.1368499843986005,0.0,0.036596675684062496,0.0,0.21804684486498985,0.16462788081610324,0.0,0.09588661848247883,0.0,0.31545398491208193,0.0,0.45155702760261063,0.0076203932204453526,0.0,0.015455745288396296,0.051168618489783796,0.16174455062252235,0.08607017454309779,0.1599938413512626,0.1501739871483388,0.0,0.04844541450454889,0.0,0.41339087892615956,0.0,0.0,0.025579872037712045,0.0,0.0,0.0,0.0,0.0,0.2190269106756586,0.0,0.34738709439107157,0.2642831362816252,0.351671726192354,0.2623174391372278,0.12470781492229216,0.0,0.0,0.2700463392907298,0.05115261465080158,0.0,0.15269145879211085,0.0
0.004372701226350362,0.34855306850355966,0.20263844536481443,0.02410307873164403,0.2570814134009585,0.046465968995476156,0.0,0.34976331163793817,0.15166093866530153,0.22929290960957951,0.06850491653580384,0.20581667798895872,0.35735540502764296,0.4009774233353502,0.229489559765034,0.0,0.0,0.19047675404565492,0.2493719661818224,0.03416433954624351,0.04671316153547282,0.0,0.12405271823547893,0.1232903687494567,0.2511928022043291,0.0,0.1510334288362898,0.0,0.15427272213744783,0.0,0.08325494167132595,0.0,0.0,0.1439516070944978,0.03177932025254046,0.016864168893468392,0.0,0.0,0.33669119852214446,0.0,0.308321367312114,0.06990844872953349,0.0,0.0,0.0,0.10949025992721093,0.0,0.34053954686510346,0.0,0.06352868364519579,0.05769610111754717,0.0,0.06092929681134567,0.0680226838401103,0.0,0.09553589998493611,0.0,-0.18025100613854547,0.0,0.024152581390589376,0.0,0.0,0.0,0.37007952422422424,0.3310176969909561,0.0519753049988949,0.11251076266788489,0.19571671685522254,0.1300227752144914,0.23751995748215407,0.22445019240815192,0.0,0.2456452708692598,0.3034576308458135,0.0
0.07137929043475402,0.05343188317389589,0.0,0.020073671342109117,0.1952131880889243,0.24940147296323342,0.0,0.19607105841019232,0.0,0.14892797667758573,0.16891051702368481,0.12952468533824069,0.011318854460180154,0.45698221842096276,0.017083927333013366,0.0,0.08409422945509364,0.3214490726609442,0.007036900843193363,0.07716826809445744,0.0,0.2621759068362248,0.3665242450154263,0.1978508584342521,0.24575243194050828,0.1556159426271291,0.0,0.0,0.12217965472278437,0.15360892235759502,0.0,0.0,0.0,0.051356113566687366,0.0,0.0,0.0,0.0,0.0,0.0,0.428841030808893,0.27004366311605943,0.0,0.0,0.017270510302945827,0.2707138542785294,0.005518758754407489,0.16110963496586153,0.10428505114800744,0.0717805584466186,0.1344038942131552,0.0,0.13710363556856076,0.11032515184634002,0.0,0.20729624730854326,0.0,-0.21039689056574118,0.0,0.09123200491755208,0.0,0.2860735614950944,0.0,0.311575336541436,0.021685951643040526,0.203573172705848,0.18929143575051827,0.0,0.0,0.3943485937557394,0.16717678100276737,0.23440581056148377,0.1815697377857997,0.08900018758520845,0.0
0.2145607051849549,0.3472303680641741,0.0,0.0,0.26219158808081644,0.1089464820053384,0.03298886914437184,0.26372955758245836,0.0,0.27411077055872174,0.1572614534144963,0.0038993470497350933,0.17869145173722642,0.3056414113438871,0.10484648770558729,0.010419908906395988,0.0,0.2505469427178154,0.080162687879435,0.01542057630849293,0.0,0.11748382520414101,0.16481287494082453,0.32144050391459683,0.17943893817376466,0.13301489405122083,0.0661372218697121,0.0,0.0,0.03294699104502553,0.12313154973254253,0.09519180438545471,0.0,0.09497002572794595,0.0,0.0,0.040711153534140704,0.0,0.3043496036738228,0.037814291209309694,0.45219636461865337,0.0,0.007955389750889486,0.0,0.12291462152681186,0.0,0.19029197847424736,0.3547265400477838,0.015217942727431256,0.03717874732327281,0.10162221687679279,0.0,0.3527185513520983,0.0,0.0,0.29672792034812867,0.0,0.0,0.0,0.052397926682691685,0.17134369135696545,0.09375329829772969,0.0,0.466781435679034,0.0,0.0,0.34714291826093774,0.0,0.0,0.11477240761037003,0.33941279483771997,0.2613998312893103,0.09835950938830652,0.22142213791587093,0.3759753612844487
0.05728340281804619,0.1344840185756723,0.23092299408055425,0.0,0.15596288641807635,0.07714532022015949,0.16073530769341368,0.1334445409933283,0.0,0.14161178550963824,0.2606436371411888,0.08329413393300028,0.19323888486990773,0.2426272800221264,0.11130651495529456,0.05406337466649698,0.0,0.3405241080020344,0.0,0.20768019977348318,0.0,0.0,0.24042485090885202,0.14562486794080692,0.057029752349658264,0.12233991485619769,0.20815487215799214,0.1923152390044503,0.12026620676290836,0.0,0.12015280080816962,0.03043864949558699,0.0,0.12742014235963794,0.0,0.0,0.0,0.0,0.0,0.011847153037896005,0.35791161194212623,0.1305615565508065,0.12313021715350787,0.0,0.0,0.08671549359446404,0.09031116589136869,0.3496771374980544,0.0,0.0,0.012919265870604187,0.0,0.22240702581107397,0.0,0.0,0.09393262128452018,0.024970430149588902,-0.0653404118788724,-0.08512150812944044,0.1883671221085968,0.0,0.0,0.0,0.30851963341329397,0.25521912887169906,0.06531940821088099,0.37716825457067865,0.16170594741964323,0.0,0.11207372417556126,0.14096518589809387,0.23069465327273592,0.08374885724949824,0.26556052443544786,0.0
0.2507336198328744,0.17349927957931202,0.0,0.17405137368865584,0.12121683459837976,0.12510704344547044,0.09116465577252923,0.378848864607382,0.1437540656779631,0.13797287959264748,0.29382550577743277,0.2416927332020778,0.0,0.29965460753021844,0.12337003616958854,0.011891394484360664,0.0,0.12602549972751495,0.16950391155850406,0.1159610672564352,0.0,0.12660391327369241,0.055595163703393416,0.18966597660430043,0.09843342064679506,0.13108498689675283,0.07193932452917885,0.0,0.0,0.1344036403450177,0.02323217877585356,0.0,0.0,0.21410018385193352,0.18684029883156306,0.0,0.08092165691086182,0.0,0.02575734826212727,0.057848890064584685,0.5397286741196766,0.1546683433437548,0.0,0.0,0.0,0.19002828653516998,0.07759787216089262,0.20522945792557826,0.15633032182885306,0.11401506674885306,0.1324355491790274,0.0,0.24579272437784916,0.006304006618402264,0.061568990985166584,0.0,0.0,0.0,0.0,0.0,0.0,0.41507964343797943,0.022830868697750355,0.39501686309363787,0.1566432876063065,0.4196030148993695,0.3638228846761306,0.0,0.01534400147813888,0.28537774399904364,0.2552930976231951,0.2819608958486977,0.048834855610304956,0.21491036972134311,0.0
0.0,0.3887651101803155,0.17654336972812223,0.26372218701721095,0.23155842232374463,0.18681035276721367,0.1677789132229757,0.2685965197060329,0.03712237238006566,0.23409793846728977,0.16211263428161582,0.0,0.2674978235993554,0.3629546561850374,0.12206952151956131,0.0,0.12193860735771522,0.4019617727438626,0.021985788459385938,0.0,0.0,0.21057141463465723,0.10478319736021918,0.05538355032658072,0.06588833154623311,0.20784670032531288,0.22218877720503155,0.17073602182546915,0.0,0.0,0.0,0.18402744846710792,0.04520796405273387,0.0,0.08581697244091775,0.0,0.0,0.0,0.33481657856655717,0.0,0.4914974397263434,0.17826145961597556,0.0,0.0,0.0,0.23413514264145976,0.10623591380932741,0.28952577790109596,0.1261841189129127,0.06066624065716445,0.046826383861274565,0.0,0.24044883157870273,0.0,0.0,0.34349685559487786,0.0034985759845374232,-0.031845962083455734,0.0,0.0,0.08234592264119293,0.13919128177655388,0.0,0.34869323792775814,0.09182320178213878,0.0,0.41934501435315785,0.05157992434896057,0.0,0.39208621076556205,0.21345250034515018,0.39752011862117026,0.0,0.26512021470285696,0.18593639666806958
0.19661786922376273,0.0,0.07787669656925382,0.04810597198924798,0.29013405143556137,0.19873480090427822,0.023943771817851053,0.31289506187177046,0.0,0.2390992086895015,0.0,0.0,0.03201216180975157,0.23417800835977962,0.3278320159220093,0.0,0.0,0.09670627775562661,0.27120720873221904,0.0685005277215983,0.034662385330569166,0.20915349506418304,0.20019904545178904,0.287504440582675,0.0,0.27020385726468216,0.034557674263844804,0.1407366265386373,0.0,0.0,0.0,0.0887453224378987,0.0,0.26103208707524544,0.032595223638575935,0.04044582354632557,0.14837261838664814,0.0,0.3944450691105234,0.15393397706733986,0.33524622458667314,0.09420172400074873,0.09409530701350659,0.0,0.11726516997041354,0.11192995911789975,0.0,0.20438882387403362,0.12883002281363032,0.0858797611268072,0.0,0.0,0.2926118326168026,0.12026372632151341,0.0,0.11841024395811622,0.0692511968033755,-0.08607997695163727,0.0,0.0,0.0,0.15355144648585387,0.018551039577259332,0.4695075389898373,0.13690439927332126,0.10535727329409889,0.3310005821345445,0.007875537088293862,0.0,0.1395603158993119,0.32489357457383383,0.3903605958190503,0.0,0.15125086408263888,0.08704510851528739
0.2317123632557502,0.19641146887589422,0.16274273568240688,0.029682141869399027,0.23894117851630284,0.09352871274272691,0.10523618668301137,0.35159089314126907,0.07734288140806463,0.06631172093963557,0.0,0.0,0.07421482457477169,0.20353075163996207,0.16607082527338193,0.0,0.0,0.2944113003913264,0.14752561712367163,0.011509927603704749,0.0,0.18783483636146128,0.25651891707032737,0.0008514601651487426,0.10507711934381228,0.19887857335698764,0.0,0.0,0.0,0.03819582390593369,0.021643580370352616,0.21635174848946392,0.0,0.14698650466337804,0.05920987994410741,0.0,0.0,0.0,0.32218878431087156,0.0,0.490850092324334,0.0,0.15289353692306254,0.0,0.07034389319874307,0.12924534417367695,0.07357374154701514,0.08926402155668904,0.0,0.007940251199323222,0.06448074188476713,0.0,0.18979491833738768,0.0,0.0,0.32783673990228895,0.0,-0.06883819957736355,0.0,0.04767204601899999,0.023705939438034517,0.1068243122055475,0.0,0.4345125623912636,0.16620435438220924,0.18099130168538508,0.18254085173720128,0.0,0.0,0.0,0.0644480452385161,0.13429157735098357,0.04119773832986414,0.2923864352233309,0.18656942705403415
0.2140981564585974,0.0,0.013887776558662069,0.050521105743568766,0.0399928888626874,0.0,0.0,0.1282681574363595,0.0,0.09013414190347001,0.12350109684164208,0.0,0.04703866544377519,0.0960477839448973,0.14642887847069794,0.04707648270438204,0.0,0.1720052891626747,0.07012788768033112,0.11348496278357159,0.024685522072664372,0.02063298070394903,0.1202751573714785,0.1399553561782281,0.1535955914178388,0.15693326699400476,0.15896270269849821,0.0,0.13096701812016134,0.0,0.010037234274791277,0.2360980151723967,0.0,0.06024014841125474,0.0,0.0,0.0,0.0,0.37684091688698895,0.0015418312482027381,0.3700160423723418,0.10981265178776971,0.0,0.1833098836357463,0.11839037702830454,0.06223486011304176,0.1401460963838466,0.0,0.047827754914398904,0.1463948400273757,0.0,0.0,0.2766829541603121,0.014957686336675326,0.0,0.2212971356142533,0.0,0.0,0.0,0.126332896468999,0.0,0.009927143124715997,0.009230852254192451,0.4105802405783023,0.25387093758204987,0.16250774915808816,0.12632588422451474,0.0,0.09814708771390815,0.2393972705662123,0.14988323814135182,0.16211492836873476,0.0,0.27576167310524025,0.03243450409005
